Index,TotalGain,PA1,PA2,PA3,ATTN,IAMP,PAD,FREQ_ERR_AVG_HZ,FREQ_ERR_MAX_HZ,PWR_OUT_AVG_DBM,PWR_OUT_MAX_DBM,PWR_MEAN_AVG_DBM,PWR_MEAN_MAX_DBM,EVM_RMS_AVG_PCT,EVM_RMS_MAX_PCT
2085,54.5,14,17,31.5,-6,-10,8,225.12,236.06,-35.24,-35.23,-35.94,-35.94,5.13,5.42
2086,55.5,14,17,31.5,-6,-10,9,224.57,233.95,-33.44,-33.43,-34.08,-34.08,4.83,5.08
2087,56.5,14,17,31.5,-6,-10,10,227.55,239.74,-33.44,-33.43,-34.08,-34.08,4.89,5.18
2088,57.5,14,17,31.5,-6,-10,11,223.71,230.82,-31.61,-31.59,-32.21,-32.2,4.7,4.98
2089,58.5,14,17,31.5,-6,-10,12,226.05,237.27,-31.61,-31.6,-32.21,-32.2,4.74,5.05
2090,59.5,14,17,31.5,-6,-10,13,226.97,236.02,-29.8,-29.79,-30.37,-30.36,4.62,4.89
2091,60.5,14,17,31.5,-6,-10,14,226.75,237.51,-29.81,-29.8,-30.36,-30.36,4.66,4.97
2092,61.5,14,17,31.5,-6,-10,15,225.78,234.67,-27.87,-27.86,-28.41,-28.4,4.52,4.79
2093,62.5,14,17,31.5,-6,-10,16,227.65,235.59,-27.88,-27.86,-28.41,-28.4,4.52,4.79
2094,63.5,14,17,31.5,-6,-10,17,226.26,235.63,-25.89,-25.88,-26.38,-26.38,4.5,4.71
2095,64.5,14,17,31.5,-6,-10,18,227.74,236.81,-25.9,-25.89,-26.38,-26.38,4.47,4.75
2096,65.5,14,17,31.5,-6,-10,19,224.77,234.39,-23.98,-23.97,-24.43,-24.43,4.49,4.73
2097,66.5,14,17,31.5,-6,-10,20,225.9,233.57,-23.98,-23.97,-24.44,-24.43,4.5,4.8
2098,67.5,14,17,31.5,-6,-10,21,224.99,233.58,-22.01,-22,-22.46,-22.46,4.5,4.73
2099,68.5,14,17,31.5,-6,-10,22,225.43,236.38,-22.01,-22,-22.46,-22.46,4.51,4.87
2100,69.5,14,17,31.5,-6,-10,23,225.08,234.79,-19.99,-19.98,-20.43,-20.42,4.5,4.78
2101,70.5,14,17,31.5,-6,-10,24,225.83,233.68,-19.99,-19.98,-20.43,-20.42,4.54,4.84
2102,71.5,14,17,31.5,-6,-10,25,225.49,232.21,-18.06,-18.05,-18.5,-18.49,4.54,4.76
2103,72.5,14,17,31.5,-6,-10,26,227,234.78,-18.05,-18.04,-18.49,-18.48,4.56,4.89
2104,73.5,14,17,31.5,-6,-10,27,225.47,234.97,-16.01,-16,-16.43,-16.43,4.64,4.91
2105,74.5,14,17,31.5,-6,-10,28,226.4,237.62,-16.01,-16,-16.43,-16.43,4.65,4.92
2106,75.5,14,17,31.5,-6,-10,29,223.17,231.82,-13.99,-13.98,-14.41,-14.41,4.71,4.96
2107,76.5,14,17,31.5,-6,-10,30,225.29,235.72,-13.99,-13.98,-14.41,-14.41,4.76,5.01
2108,47.5,14,17,31.5,-6,-9,0,227.72,239.06,-40.88,-40.87,-41.93,-41.92,6.68,6.95
2109,48.5,14,17,31.5,-6,-9,1,224.63,234.45,-40.88,-40.87,-41.92,-41.92,6.68,6.93
2110,49.5,14,17,31.5,-6,-9,2,225.62,235.91,-40.89,-40.88,-41.93,-41.92,6.68,6.88
2111,50.5,14,17,31.5,-6,-9,3,225.64,235.01,-38.89,-38.88,-39.77,-39.76,5.89,6.2
2112,51.5,14,17,31.5,-6,-9,4,226.15,237.83,-38.89,-38.86,-39.76,-39.76,5.88,6.12
2113,52.5,14,17,31.5,-6,-9,5,225.52,238.09,-37.02,-37,-37.78,-37.77,5.44,5.7
2114,53.5,14,17,31.5,-6,-9,6,226.33,235.37,-37.01,-36.98,-37.78,-37.77,5.4,5.64
2115,54.5,14,17,31.5,-6,-9,7,225.88,235.23,-35.26,-35.25,-35.94,-35.94,5.1,5.35
2116,55.5,14,17,31.5,-6,-9,8,228.26,236.16,-35.25,-35.24,-35.94,-35.93,5.08,5.37
2117,56.5,14,17,31.5,-6,-9,9,224.79,233.81,-33.47,-33.45,-34.08,-34.08,4.88,5.14
2118,57.5,14,17,31.5,-6,-9,10,226.25,234.94,-33.46,-33.45,-34.08,-34.08,4.87,5.12
2119,58.5,14,17,31.5,-6,-9,11,226.02,233.97,-31.62,-31.62,-32.2,-32.2,4.75,4.99
2120,59.5,14,17,31.5,-6,-9,12,225.09,234.66,-31.63,-31.61,-32.2,-32.2,4.71,4.93
2121,60.5,14,17,31.5,-6,-9,13,225.67,235.58,-29.82,-29.81,-30.36,-30.36,4.61,4.85
2122,61.5,14,17,31.5,-6,-9,14,226.44,236.1,-29.83,-29.82,-30.36,-30.36,4.63,4.96
2123,62.5,14,17,31.5,-6,-9,15,225.58,233.73,-27.9,-27.89,-28.41,-28.4,4.56,4.83
2124,63.5,14,17,31.5,-6,-9,16,225.6,236.52,-27.89,-27.88,-28.41,-28.4,4.54,4.88
2125,64.5,14,17,31.5,-6,-9,17,225.68,233.72,-25.89,-25.88,-26.38,-26.37,4.48,4.8
2126,65.5,14,17,31.5,-6,-9,18,227.25,236.74,-25.9,-25.89,-26.38,-26.38,4.51,4.75
2127,66.5,14,17,31.5,-6,-9,19,226.34,234.64,-23.97,-23.96,-24.43,-24.43,4.53,4.9
2128,67.5,14,17,31.5,-6,-9,20,225.87,234.18,-23.97,-23.96,-24.43,-24.43,4.48,4.82
2129,68.5,14,17,31.5,-6,-9,21,225.66,235.74,-22.02,-22.01,-22.46,-22.45,4.46,4.76
2130,69.5,14,17,31.5,-6,-9,22,224.65,233.84,-22.01,-22,-22.46,-22.46,4.5,4.73
2131,70.5,14,17,31.5,-6,-9,23,225.01,232.87,-20,-19.98,-20.42,-20.42,4.55,4.86
2132,71.5,14,17,31.5,-6,-9,24,225.21,235.27,-20,-19.99,-20.43,-20.42,4.55,4.83
2133,72.5,14,17,31.5,-6,-9,25,226.22,235.05,-18.06,-18.05,-18.48,-18.48,4.57,4.9
2134,73.5,14,17,31.5,-6,-9,26,225.19,234.48,-18.07,-18.06,-18.5,-18.49,4.54,4.82
2135,74.5,14,17,31.5,-6,-9,27,226.37,236.76,-16.02,-16.01,-16.43,-16.43,4.69,5.16
2136,75.5,14,17,31.5,-6,-9,28,226.54,235.52,-16.01,-16,-16.43,-16.43,4.71,4.96
2137,76.5,14,17,31.5,-6,-9,29,225.39,234.96,-13.99,-13.98,-14.41,-14.4,4.78,5.15
2138,77.5,14,17,31.5,-6,-9,30,225.36,235.69,-13.99,-13.99,-14.41,-14.4,4.77,5.04
2139,48.5,14,17,31.5,-6,-8,0,224.98,234.78,-37.44,-37.43,-37.92,-37.92,5.45,5.68
2140,49.5,14,17,31.5,-6,-8,1,224.71,236.06,-37.44,-37.43,-37.92,-37.92,5.44,5.68
2141,50.5,14,17,31.5,-6,-8,2,226.53,235.2,-37.43,-37.42,-37.92,-37.91,5.54,6.07
2142,51.5,14,17,31.5,-6,-8,3,224.37,233.6,-35.34,-35.32,-35.75,-35.74,5.05,5.27
2143,52.5,14,17,31.5,-6,-8,4,227.04,237.27,-35.33,-35.32,-35.75,-35.74,5.1,5.61
2144,53.5,14,17,31.5,-6,-8,5,227.1,237.74,-33.4,-33.39,-33.76,-33.76,4.87,5.12
2145,54.5,14,17,31.5,-6,-8,6,226.82,235.1,-33.4,-33.39,-33.76,-33.76,4.9,5.21
2146,55.5,14,17,31.5,-6,-8,7,225.89,237.62,-31.6,-31.59,-31.93,-31.93,4.73,5.07
2147,56.5,14,17,31.5,-6,-8,8,226.26,236.88,-31.6,-31.6,-31.93,-31.92,4.69,4.93
2148,57.5,14,17,31.5,-6,-8,9,226.18,239.73,-29.78,-29.77,-30.08,-30.07,4.6,4.92
2149,58.5,14,17,31.5,-6,-8,10,225.69,234.01,-29.78,-29.77,-30.08,-30.07,4.6,4.9
2150,59.5,14,17,31.5,-6,-8,11,226.26,235.93,-27.92,-27.92,-28.2,-28.2,4.63,5.17
2151,60.5,14,17,31.5,-6,-8,12,226.57,235.01,-27.92,-27.92,-28.2,-28.2,4.58,4.9
2152,61.5,14,17,31.5,-6,-8,13,224.85,233.56,-26.01,-26,-26.27,-26.26,4.55,4.88
2153,62.5,14,17,31.5,-6,-8,14,226.23,233.94,-26,-26,-26.27,-26.26,4.48,4.75
2154,63.5,14,17,31.5,-6,-8,15,226.81,236.67,-24.07,-24.07,-24.32,-24.32,4.48,4.68
2155,64.5,14,17,31.5,-6,-8,16,226.3,234.72,-24.08,-24.07,-24.32,-24.32,4.49,4.81
2156,65.5,14,17,31.5,-6,-8,17,226.49,236.76,-22.17,-22.16,-22.4,-22.4,4.48,4.73
2157,66.5,14,17,31.5,-6,-8,18,225.11,233.79,-22.17,-22.16,-22.4,-22.39,4.49,4.82
2158,67.5,14,17,31.5,-6,-8,19,224.74,234.95,-20.28,-20.27,-20.5,-20.5,4.54,5.19
2159,68.5,14,17,31.5,-6,-8,20,225.44,231.03,-20.28,-20.27,-20.51,-20.5,4.61,5.08
2160,69.5,14,17,31.5,-6,-8,21,226.53,234.47,-18.27,-18.27,-18.5,-18.49,4.93,5.95
2161,70.5,14,17,31.5,-6,-8,22,225.66,232.82,-18.27,-18.27,-18.49,-18.49,4.65,5.05
2162,71.5,14,17,31.5,-6,-8,23,225.8,236.12,-16.32,-16.31,-16.54,-16.53,4.67,4.9
2163,72.5,14,17,31.5,-6,-8,24,224.11,231.95,-16.32,-16.32,-16.54,-16.53,4.64,4.92
2164,73.5,14,17,31.5,-6,-8,25,226.82,237.27,-14.32,-14.31,-14.53,-14.53,4.69,4.99
2165,74.5,14,17,31.5,-6,-8,26,225.46,235,-14.32,-14.31,-14.53,-14.53,4.7,5
2166,75.5,14,17,31.5,-6,-8,27,223.59,231.81,-12.24,-12.23,-12.45,-12.44,4.78,5.07
2167,76.5,14,17,31.5,-6,-8,28,225.95,237.96,-12.24,-12.24,-12.45,-12.45,4.71,5
2168,77.5,14,17,31.5,-6,-8,29,224.66,234.27,-10.17,-10.16,-10.37,-10.37,4.69,4.93
2169,78.5,14,17,31.5,-6,-8,30,225.29,233.17,-10.17,-10.16,-10.38,-10.37,4.72,4.96
2170,49.5,14,17,31.5,-6,-7,0,226.64,233.97,-37.45,-37.44,-37.93,-37.93,5.4,5.61
2171,50.5,14,17,31.5,-6,-7,1,225.31,234.76,-37.45,-37.44,-37.93,-37.93,5.45,5.71
2172,51.5,14,17,31.5,-6,-7,2,226.91,235.17,-37.45,-37.44,-37.93,-37.92,5.46,5.69
2173,52.5,14,17,31.5,-6,-7,3,226.08,235.73,-35.34,-35.34,-35.76,-35.75,5.08,5.46
2174,53.5,14,17,31.5,-6,-7,4,225.96,236.42,-35.34,-35.33,-35.75,-35.75,5.09,5.48
2175,54.5,14,17,31.5,-6,-7,5,226,235.26,-33.41,-33.41,-33.77,-33.77,4.82,5.05
2176,55.5,14,17,31.5,-6,-7,6,226.58,234.97,-33.41,-33.4,-33.77,-33.77,4.86,5.15
2177,56.5,14,17,31.5,-6,-7,7,225.71,237.43,-31.61,-31.6,-31.94,-31.93,4.72,5.18
2178,57.5,14,17,31.5,-6,-7,8,225.44,236.47,-31.61,-31.6,-31.94,-31.94,4.71,5.04
2179,58.5,14,17,31.5,-6,-7,9,227.03,235.13,-29.79,-29.78,-30.09,-30.09,4.57,4.85
2180,59.5,14,17,31.5,-6,-7,10,225.55,233.54,-29.78,-29.78,-30.09,-30.08,4.62,5.15
2181,60.5,14,17,31.5,-6,-7,11,226.6,236.05,-27.93,-27.92,-28.21,-28.2,4.55,4.89
2182,61.5,14,17,31.5,-6,-7,12,227.7,235.84,-27.93,-27.92,-28.21,-28.21,4.5,4.76
2183,62.5,14,17,31.5,-6,-7,13,226.19,235.68,-26.1,-26.1,-26.37,-26.36,4.55,4.89
2184,63.5,14,17,31.5,-6,-7,14,227.2,236.81,-26.1,-26.09,-26.36,-26.36,4.52,4.85
2185,64.5,14,17,31.5,-6,-7,15,226.12,232.98,-24.09,-24.08,-24.33,-24.33,4.5,4.75
2186,65.5,14,17,31.5,-6,-7,16,227.2,236.66,-24.09,-24.08,-24.33,-24.33,4.67,5.1
2187,66.5,14,17,31.5,-6,-7,17,225.72,235.75,-22.17,-22.16,-22.41,-22.4,5.07,6.48
2188,67.5,14,17,31.5,-6,-7,18,225.57,235.59,-22.17,-22.16,-22.4,-22.4,4.55,4.88
2189,68.5,14,17,31.5,-6,-7,19,226.19,236.81,-20.28,-20.28,-20.51,-20.5,4.55,4.99
2190,69.5,14,17,31.5,-6,-7,20,226.41,236.4,-20.28,-20.28,-20.51,-20.5,4.55,5.18
2191,70.5,14,17,31.5,-6,-7,21,225.06,235.73,-18.28,-18.27,-18.5,-18.49,4.55,4.77
2192,71.5,14,17,31.5,-6,-7,22,225.08,235.7,-18.28,-18.27,-18.5,-18.49,4.59,4.87
2193,72.5,14,17,31.5,-6,-7,23,227.14,238.4,-16.33,-16.32,-16.54,-16.54,4.66,4.97
2194,73.5,14,17,31.5,-6,-7,24,224.52,234.95,-16.33,-16.32,-16.54,-16.54,4.66,4.95
2195,74.5,14,17,31.5,-6,-7,25,226.22,237.27,-14.33,-14.32,-14.54,-14.53,4.78,5.16
2196,75.5,14,17,31.5,-6,-7,26,224.31,233.25,-14.32,-14.32,-14.54,-14.53,4.72,4.94
2197,76.5,14,17,31.5,-6,-7,27,223.58,232.82,-12.24,-12.23,-12.45,-12.44,4.78,4.94
2198,77.5,14,17,31.5,-6,-7,28,225.49,233.79,-12.24,-12.24,-12.45,-12.45,4.75,5.01
2199,78.5,14,17,31.5,-6,-7,29,224.99,234.87,-10.17,-10.16,-10.37,-10.37,4.68,4.98
2200,79.5,14,17,31.5,-6,-7,30,224.34,237.42,-10.17,-10.17,-10.38,-10.37,4.71,4.98
2201,50.5,14,17,31.5,-6,-6,0,226.52,237.58,-37.45,-37.45,-37.94,-37.93,5.44,5.67
2202,51.5,14,17,31.5,-6,-6,1,226.4,235,-37.46,-37.43,-37.94,-37.93,5.44,5.66
2203,52.5,14,17,31.5,-6,-6,2,226.5,233.68,-37.46,-37.45,-37.94,-37.93,5.45,5.68
2204,53.5,14,17,31.5,-6,-6,3,226.47,237.28,-35.35,-35.34,-35.76,-35.75,5.09,5.44
2205,54.5,14,17,31.5,-6,-6,4,225.99,234.49,-35.35,-35.34,-35.76,-35.75,5.05,5.37
2206,55.5,14,17,31.5,-6,-6,5,223.81,232.75,-33.42,-33.41,-33.78,-33.77,4.81,5.03
2207,56.5,14,17,31.5,-6,-6,6,225.04,234.26,-33.41,-33.41,-33.77,-33.77,4.82,5.12
2208,57.5,14,17,31.5,-6,-6,7,226.27,235.18,-31.61,-31.6,-31.94,-31.93,4.71,5.06
2209,58.5,14,17,31.5,-6,-6,8,225.61,234.63,-31.62,-31.61,-31.94,-31.93,4.72,5.05
2210,59.5,14,17,31.5,-6,-6,9,226.04,236.59,-29.79,-29.78,-30.09,-30.08,4.61,4.87
2211,60.5,14,17,31.5,-6,-6,10,225.73,237.68,-29.79,-29.78,-30.09,-30.08,4.67,5.1
2212,61.5,14,17,31.5,-6,-6,11,224.01,233.28,-27.93,-27.93,-28.21,-28.21,4.57,4.87
2213,62.5,14,17,31.5,-6,-6,12,225.8,236.7,-27.94,-27.93,-28.21,-28.21,4.53,4.89
2214,63.5,14,17,31.5,-6,-6,13,225.83,236.62,-26.03,-26.03,-26.29,-26.29,4.51,4.91
2215,64.5,14,17,31.5,-6,-6,14,225.4,235.39,-26.01,-26,-26.27,-26.27,4.45,4.73
2216,65.5,14,17,31.5,-6,-6,15,225.5,236.15,-24.08,-24.08,-24.33,-24.33,4.48,4.72
2217,66.5,14,17,31.5,-6,-6,16,224.69,230.92,-24.08,-24.07,-24.32,-24.32,4.43,4.7
2218,67.5,14,17,31.5,-6,-6,17,224.54,234.36,-22.17,-22.17,-22.4,-22.4,4.47,4.7
2219,68.5,14,17,31.5,-6,-6,18,225.41,234.05,-22.17,-22.16,-22.4,-22.39,4.56,5
2220,69.5,14,17,31.5,-6,-6,19,226.03,233.57,-20.28,-20.28,-20.5,-20.5,4.56,4.93
2221,70.5,14,17,31.5,-6,-6,20,225.59,236.29,-20.28,-20.27,-20.5,-20.5,4.48,4.75
2222,71.5,14,17,31.5,-6,-6,21,223.07,234.56,-18.27,-18.27,-18.49,-18.49,4.56,4.85
2223,72.5,14,17,31.5,-6,-6,22,224.93,232.74,-18.27,-18.27,-18.49,-18.49,4.53,4.87
2224,73.5,14,17,31.5,-6,-6,23,225.35,237.15,-16.32,-16.31,-16.54,-16.53,4.71,5.03
2225,74.5,14,17,31.5,-6,-6,24,226.3,236.2,-16.32,-16.32,-16.53,-16.53,4.61,4.91
2226,75.5,14,17,31.5,-6,-6,25,223.77,229.91,-14.32,-14.32,-14.53,-14.53,4.75,5.04
2227,76.5,14,17,31.5,-6,-6,26,225.03,234.81,-14.32,-14.32,-14.53,-14.53,4.69,5.07
2228,77.5,14,17,31.5,-6,-6,27,224.24,233.72,-12.24,-12.24,-12.45,-12.44,4.79,5.21
2229,78.5,14,17,31.5,-6,-6,28,224.15,234.79,-12.24,-12.23,-12.45,-12.44,4.9,5.49
2230,79.5,14,17,31.5,-6,-6,29,225.01,232.73,-10.16,-10.16,-10.37,-10.37,4.85,5.47
2231,80.5,14,17,31.5,-6,-6,30,223.91,232.54,-10.17,-10.16,-10.37,-10.37,4.79,5.36
2232,51.5,14,17,31.5,-6,-5,0,225.99,234.29,-35.41,-35.4,-35.79,-35.78,5.11,5.53
2233,52.5,14,17,31.5,-6,-5,1,225.99,232.65,-35.41,-35.4,-35.79,-35.78,5.06,5.34
2234,53.5,14,17,31.5,-6,-5,2,226.59,238.3,-35.41,-35.4,-35.79,-35.78,5.04,5.33
2235,54.5,14,17,31.5,-6,-5,3,227.22,236.91,-33.29,-33.28,-33.62,-33.62,4.8,5.15
2236,55.5,14,17,31.5,-6,-5,4,225.36,237.38,-33.29,-33.28,-33.62,-33.62,4.77,5.07
2237,56.5,14,17,31.5,-6,-5,5,227.14,240.08,-31.32,-31.32,-31.63,-31.62,4.69,4.99
2238,57.5,14,17,31.5,-6,-5,6,227.04,236.42,-31.32,-31.32,-31.63,-31.62,4.68,5
2239,58.5,14,17,31.5,-6,-5,7,225.68,235.21,-29.54,-29.53,-29.82,-29.81,4.6,4.88
2240,59.5,14,17,31.5,-6,-5,8,225.4,237.06,-29.54,-29.53,-29.81,-29.81,4.63,5.15
2241,60.5,14,17,31.5,-6,-5,9,225.21,237.08,-27.68,-27.68,-27.94,-27.94,4.55,4.9
2242,61.5,14,17,31.5,-6,-5,10,224.95,236.75,-27.68,-27.68,-27.94,-27.94,4.49,4.68
2243,62.5,14,17,31.5,-6,-5,11,224.87,234.28,-25.75,-25.74,-25.99,-25.99,4.48,4.79
2244,63.5,14,17,31.5,-6,-5,12,226.69,235.96,-25.74,-25.74,-25.99,-25.98,4.49,4.83
2245,64.5,14,17,31.5,-6,-5,13,225.62,232.74,-23.91,-23.9,-24.14,-24.14,4.54,4.93
2246,65.5,14,17,31.5,-6,-5,14,224.67,233.62,-23.91,-23.9,-24.14,-24.14,4.6,5.22
2247,66.5,14,17,31.5,-6,-5,15,226.67,237.59,-22.02,-22.02,-22.25,-22.24,4.51,4.87
2248,67.5,14,17,31.5,-6,-5,16,225.5,233.86,-22.02,-22.02,-22.25,-22.24,4.5,4.75
2249,68.5,14,17,31.5,-6,-5,17,225.21,235.12,-20.11,-20.11,-20.33,-20.32,4.52,4.88
2250,69.5,14,17,31.5,-6,-5,18,226.39,236.43,-20.11,-20.11,-20.33,-20.32,4.6,5.14
2251,70.5,14,17,31.5,-6,-5,19,226.54,237.58,-18.17,-18.17,-18.39,-18.38,4.66,5.04
2252,71.5,14,17,31.5,-6,-5,20,225.7,235.75,-18.17,-18.17,-18.39,-18.38,4.6,4.95
2253,72.5,14,17,31.5,-6,-5,21,226.17,234.77,-16.24,-16.24,-16.45,-16.44,4.64,4.9
2254,73.5,14,17,31.5,-6,-5,22,224.1,233.08,-16.24,-16.23,-16.45,-16.44,4.64,5.02
2255,74.5,14,17,31.5,-6,-5,23,225.02,237.85,-14.21,-14.2,-14.41,-14.41,4.8,5.07
2256,75.5,14,17,31.5,-6,-5,24,225.98,233.76,-14.21,-14.2,-14.42,-14.41,4.71,4.99
2257,76.5,14,17,31.5,-6,-5,25,224.2,237.08,-12.19,-12.18,-12.39,-12.39,4.75,5.02
2258,77.5,14,17,31.5,-6,-5,26,228.14,237.38,-12.19,-12.19,-12.39,-12.39,4.76,5.07
2259,78.5,14,17,31.5,-6,-5,27,223.73,231.22,-10.05,-10.05,-10.25,-10.25,4.67,4.91
2260,79.5,14,17,31.5,-6,-5,28,225.36,235.65,-10.05,-10.05,-10.25,-10.25,4.68,4.88
2261,80.5,14,17,31.5,-6,-5,29,226.96,238,-7.95,-7.94,-8.15,-8.15,4.64,4.94
2262,81.5,14,17,31.5,-6,-5,30,226.73,238.75,-7.95,-7.95,-8.15,-8.15,4.69,4.96
2263,52.5,14,17,31.5,-6,-4,0,226.6,235.53,-35.41,-35.4,-35.79,-35.79,5,5.28
2264,53.5,14,17,31.5,-6,-4,1,226.2,237.43,-35.41,-35.4,-35.79,-35.79,5.01,5.35
2265,54.5,14,17,31.5,-6,-4,2,225.29,234.49,-35.41,-35.4,-35.79,-35.79,5,5.22
2266,55.5,14,17,31.5,-6,-4,3,226.72,235.26,-33.29,-33.28,-33.62,-33.62,4.76,5.03
2267,56.5,14,17,31.5,-6,-4,4,224.4,233.36,-33.29,-33.27,-33.62,-33.62,4.76,4.96
2268,57.5,14,17,31.5,-6,-4,5,227.21,237.54,-31.32,-31.32,-31.63,-31.62,4.68,4.94
2269,58.5,14,17,31.5,-6,-4,6,225.39,234.79,-31.32,-31.32,-31.63,-31.62,4.61,4.85
2270,59.5,14,17,31.5,-6,-4,7,226.01,234.26,-29.53,-29.53,-29.81,-29.81,4.54,4.83
2271,60.5,14,17,31.5,-6,-4,8,225.61,233.79,-29.54,-29.53,-29.82,-29.81,4.57,4.82
2272,61.5,14,17,31.5,-6,-4,9,226.87,236.13,-27.68,-27.68,-27.94,-27.94,4.5,4.82
2273,62.5,14,17,31.5,-6,-4,10,226.68,237.57,-27.68,-27.68,-27.94,-27.94,4.48,4.77
2274,63.5,14,17,31.5,-6,-4,11,227.59,240.25,-25.74,-25.74,-25.99,-25.98,4.51,4.78
2275,64.5,14,17,31.5,-6,-4,12,225.28,235.31,-25.74,-25.74,-25.99,-25.99,4.45,4.66
2276,65.5,14,17,31.5,-6,-4,13,225.1,234.95,-23.9,-23.9,-24.14,-24.14,4.43,4.69
2277,66.5,14,17,31.5,-6,-4,14,226.11,235.75,-23.9,-23.9,-24.14,-24.14,4.44,4.66
2278,67.5,14,17,31.5,-6,-4,15,227.07,237.45,-22.02,-22.01,-22.24,-22.24,4.44,4.72
2279,68.5,14,17,31.5,-6,-4,16,225.1,234.85,-22.01,-22.01,-22.24,-22.24,4.51,4.74
2280,69.5,14,17,31.5,-6,-4,17,226.53,233.83,-20.1,-20.1,-20.32,-20.32,4.48,4.75
2281,70.5,14,17,31.5,-6,-4,18,226.24,235.24,-20.1,-20.09,-20.32,-20.32,4.5,4.82
2282,71.5,14,17,31.5,-6,-4,19,226.19,236.54,-18.17,-18.16,-18.39,-18.38,4.57,4.84
2283,72.5,14,17,31.5,-6,-4,20,224.36,234.98,-18.17,-18.16,-18.39,-18.38,4.52,4.79
2284,73.5,14,17,31.5,-6,-4,21,224.95,235.34,-16.23,-16.23,-16.45,-16.44,4.6,4.84
2285,74.5,14,17,31.5,-6,-4,22,225.53,232.77,-16.24,-16.23,-16.45,-16.45,4.65,4.94
2286,75.5,14,17,31.5,-6,-4,23,227.13,236.71,-14.21,-14.2,-14.42,-14.41,4.72,5.03
2287,76.5,14,17,31.5,-6,-4,24,226.69,236.16,-14.21,-14.2,-14.42,-14.41,4.69,5
2288,77.5,14,17,31.5,-6,-4,25,225.2,234.57,-12.19,-12.19,-12.4,-12.39,4.74,5.1
2289,78.5,14,17,31.5,-6,-4,26,226.05,234.54,-12.19,-12.19,-12.39,-12.39,4.76,5.04
2290,79.5,14,17,31.5,-6,-4,27,225.26,233.2,-10.05,-10.05,-10.25,-10.25,4.66,4.85
2291,80.5,14,17,31.5,-6,-4,28,227.02,235.65,-10.05,-10.05,-10.25,-10.25,4.7,4.94
2292,81.5,14,17,31.5,-6,-4,29,224.34,232.79,-7.94,-7.94,-8.14,-8.14,4.6,4.8
2293,82.5,14,17,31.5,-6,-4,30,225.29,235.33,-7.95,-7.94,-8.15,-8.15,4.67,5.03
2294,53.5,14,17,31.5,-6,-3,0,225.84,236.15,-33.34,-33.33,-33.6,-33.6,4.74,5.02
2295,54.5,14,17,31.5,-6,-3,1,226.58,235.22,-33.34,-33.34,-33.6,-33.6,4.75,5.08
2296,55.5,14,17,31.5,-6,-3,2,227.01,233.22,-33.34,-33.33,-33.6,-33.6,4.75,5.02
2297,56.5,14,17,31.5,-6,-3,3,225.64,234.96,-31.19,-31.18,-31.42,-31.42,4.62,4.86
2298,57.5,14,17,31.5,-6,-3,4,225.75,237.66,-31.19,-31.18,-31.42,-31.42,4.71,5.02
2299,58.5,14,17,31.5,-6,-3,5,224.11,233.99,-29.24,-29.23,-29.45,-29.45,4.54,4.75
2300,59.5,14,17,31.5,-6,-3,6,225.6,234.06,-29.24,-29.23,-29.45,-29.45,4.55,4.86
2301,60.5,14,17,31.5,-6,-3,7,226.34,236.56,-27.41,-27.41,-27.62,-27.61,4.47,4.69
2302,61.5,14,17,31.5,-6,-3,8,226.7,234.66,-27.41,-27.41,-27.61,-27.61,4.53,4.82
2303,62.5,14,17,31.5,-6,-3,9,226.16,237.84,-25.49,-25.48,-25.67,-25.67,4.47,4.86
2304,63.5,14,17,31.5,-6,-3,10,227.04,235.85,-25.48,-25.48,-25.67,-25.67,4.5,4.82
2305,64.5,14,17,31.5,-6,-3,11,226.09,232.76,-23.63,-23.62,-23.8,-23.8,4.45,4.76
2306,65.5,14,17,31.5,-6,-3,12,225.14,233.81,-23.63,-23.63,-23.8,-23.8,4.48,4.76
2307,66.5,14,17,31.5,-6,-3,13,225.14,236.41,-21.83,-21.83,-22,-21.99,4.5,4.78
2308,67.5,14,17,31.5,-6,-3,14,226.25,236.48,-21.84,-21.83,-22,-22,4.48,4.9
2309,68.5,14,17,31.5,-6,-3,15,225.18,236.69,-19.9,-19.9,-20.06,-20.06,4.58,4.98
2310,69.5,14,17,31.5,-6,-3,16,224.39,234.78,-19.9,-19.89,-20.06,-20.06,4.5,4.78
2311,70.5,14,17,31.5,-6,-3,17,225.28,236.69,-18.05,-18.05,-18.21,-18.2,4.56,4.9
2312,71.5,14,17,31.5,-6,-3,18,225.45,235.27,-18.05,-18.05,-18.21,-18.21,4.51,4.72
2313,72.5,14,17,31.5,-6,-3,19,224.77,233.78,-16.13,-16.12,-16.28,-16.28,4.59,4.84
2314,73.5,14,17,31.5,-6,-3,20,225.83,237.12,-16.13,-16.12,-16.28,-16.28,4.59,4.9
2315,74.5,14,17,31.5,-6,-3,21,225.91,235.31,-14.11,-14.11,-14.27,-14.26,4.64,4.94
2316,75.5,14,17,31.5,-6,-3,22,226.41,235.26,-14.11,-14.11,-14.27,-14.26,4.65,4.89
2317,76.5,14,17,31.5,-6,-3,23,225.78,236.4,-12.05,-12.05,-12.2,-12.2,4.68,4.95
2318,77.5,14,17,31.5,-6,-3,24,224.94,236.03,-12.05,-12.05,-12.2,-12.2,4.73,5.09
2319,78.5,14,17,31.5,-6,-3,25,226.02,233.93,-9.99,-9.99,-10.14,-10.14,4.66,4.98
